gene_a,gene_b,weight
CREBRF,INO80D,0.15334567427635193
CDC42SE2,RHOF,0.15330874919891357
CTSB,CTSL,0.15330788493156433
RCAN1,S100A6,0.15317577123641968
ARHGAP30,RUNX3,0.15308669209480286
CAVIN1,JAG1,0.15308068692684174
FAM160B1,ITPKB,0.15293267369270325
KDM4C,RAD9A,0.1529141515493393
FBLN1,C1S,0.15287941694259644
TGFB1I1,LAMC1,0.15274204313755035
AURKA,CCNB1,0.15269578993320465
KRT8,DMKN,0.15269500017166138
LIMA1,MINDY2,0.1524924635887146
FXYD3,KRT5,0.15225109457969666
TAGLN,CTGF,0.15207307040691376
RNF213,HLA-A,0.1520213484764099
ZWINT,PCLAF,0.15188340842723846
IFITM2,SP100,0.15181738138198853
SLC7A6,CDK17,0.1517142951488495
KRT5,DMKN,0.1516459882259369
SIRT1,VPS13D,0.15158705413341522
SOX9,S100A14,0.15150336921215057
IGFBP7,CAVIN3,0.1514352560043335
TOP2A,ASPM,0.15142926573753357
RGS2,NABP1,0.1514168083667755
FOXN3,NR3C1,0.1512376368045807
LENG8,ATAD2B,0.15120702981948853
CDK11B,TLK1,0.1511758714914322
CALD1,CD59,0.1509740650653839
RFFL,ZNF669,0.15085162222385406
CASK,HERC1,0.15077227354049683
ELF3,DSP,0.1506933718919754
CNN3,TPM1,0.15057355165481567
LAMA4,CFH,0.15050646662712097
SP100,ELF1,0.15046323835849762
IFITM3,ITGAV,0.15040315687656403
EXOSC6,SENP7,0.1503629982471466
AHR,GABARAPL1,0.1502537727355957
PIKFYVE,PCNX1,0.15019160509109497
HIF1A,NAMPT,0.15008234977722168
FXYD3,KRT16,0.14975182712078094
TPX2,NDC80,0.14973068237304688
PERP,EPCAM,0.14962168037891388
TBCD,TAOK2,0.14960502088069916
EEFSEC,TRIM41,0.1495811939239502
TRIM41,TOE1,0.14940397441387177
PPIC,MMP14,0.14936593174934387
YPEL2,RPGR,0.1493614763021469
CCDC80,CRISPLD2,0.14914213120937347
CD59,HYAL2,0.14910434186458588
PHC3,TMPO,0.1490732729434967
CAVIN1,TSC22D1,0.14893504977226257
LAMA4,SLC9A3R2,0.14879685640335083
ISLR,RARRES2,0.14871922135353088
TK1,UBE2C,0.14828547835350037
PARP14,RNF213,0.14828242361545563
ZNF335,TRIM41,0.14824041724205017
KPNA2,PCNA,0.14820276200771332
CREBRF,IL6ST,0.14811109006404877
JAG1,DST,0.1478900909423828
MKI67,BIRC5,0.14773057401180267
EFHD2,RBPJ,0.14766891300678253
GTSE1,CCNA2,0.14747373759746552
CWF19L1,NIFK-AS1,0.1473834216594696
INTS4,WHRN,0.14732861518859863
PPIC,ITGAV,0.1471647024154663
EXOSC6,PPP1R12C,0.1471622884273529
AURKA,NDC80,0.1471080482006073
UBE2C,TYMS,0.1470530480146408
PPP1R18,RBPJ,0.1468406319618225
IGFBP7,TGFB1I1,0.1468147188425064
CD24,AARD,0.14676758646965027
SLC5A3,ZC3H8,0.1465090662240982
CLASP1,CPD,0.14647921919822693
ZC3H4,ZC3H7A,0.1463451087474823
MAFB,GPNMB,0.14616094529628754
CST3,FCGRT,0.14611703157424927
CCNB1,CENPF,0.14599759876728058
RAI14,ITGAV,0.14591814577579498
CDKN1B,IKBKB,0.14591139554977417
S100A16,SLC25A37,0.14590704441070557
TOP2A,ATAD2,0.14587894082069397
SPRY1,ADD1,0.14583620429039001
CD24,CALML5,0.14582036435604095
PPP1R18,ARHGDIB,0.14573784172534943
HMMR,BIRC5,0.14541536569595337
UBE2T,PRIM1,0.14536193013191223
SFN,KRT7,0.145353302359581
AEBP1,COL6A1,0.14529801905155182
KRT5,WFDC2,0.14526888728141785
PPP1R12C,SENP7,0.14526039361953735
MMP14,RIN2,0.14500193297863007
FXYD3,S100A14,0.14499802887439728
PERP,CD9,0.14477835595607758
NSUN6,EML2,0.14471635222434998
PDZK1IP1,CLDN3,0.14469468593597412
UBE2C,NUSAP1,0.14464524388313293
DCP2,CTSC,0.1444810926914215
ZC3H4,PPP1R12C,0.14437587559223175
ZC3H4,CYB5D2,0.14399322867393494
TCTN3,ATAD2B,0.14357425272464752
MRPL10,PAN3,0.14345091581344604
KRT18,PDZK1IP1,0.14343003928661346
CD59,ARHGEF12,0.14334043860435486
FXYD3,SLPI,0.14333069324493408
NUF2,CDK1,0.14312563836574554
CDK17,LIX1L,0.14306890964508057
TOP2A,TYMS,0.1430405229330063
COL6A2,COL5A2,0.14298349618911743
COL1A1,RARRES2,0.14287054538726807
KRT14,WFDC2,0.14286187291145325
AURKA,UBE2C,0.14276663959026337
LYST,TMEM173,0.1427008956670761
MAP4K4,MPRIP,0.1426956057548523
PAN3,SART3,0.14242547750473022
NUSAP1,NDC80,0.14235909283161163
KRT5,KRT8,0.14226725697517395
IGFBP7,CFH,0.14226534962654114
TMPO,SSH2,0.14220932126045227
OTULINL,GALM,0.1422044038772583
HSPG2,FBN1,0.14215418696403503
CLASP1,UHRF2,0.14202719926834106
MED17,ZNF430,0.14196039736270905
RRM2,CENPE,0.1419154405593872
CENPF,SMC4,0.1418277472257614
DMTF1,KDM4B,0.1417759358882904
CLASP1,STRADA,0.1417219489812851
ELF3,S100A14,0.14166229963302612
SPARC,FBN1,0.1415904015302658
CFH,COL6A1,0.14157336950302124
CLASP1,KLHL36,0.14144334197044373
JAK1,CBLB,0.14135077595710754
CTGF,EFEMP2,0.14124330878257751
CYR61,TPM2,0.14121606945991516
SEMA4D,HIST1H1D,0.14119012653827667
SPARC,LHFPL6,0.14093266427516937
CNN3,SERPINH1,0.14090542495250702
MYL9,LAMC1,0.14087481796741486
NNMT,LAMC1,0.14081887900829315
SMCR5,CENPT,0.14075450599193573
CALD1,MAP1B,0.14073646068572998
KRT14,PDZK1IP1,0.14063578844070435
CTGF,CCDC80,0.14048469066619873
CFH,LHFPL6,0.1403871327638626
CCNB2,CCNA2,0.14034587144851685
WFDC2,KRT18,0.14033466577529907
DPYSL3,CFH,0.14026114344596863
PRSS23,IGFBP7,0.14015290141105652
NNMT,C1S,0.14001771807670593
CTR9,PGGT1B,0.1398686170578003
ACAP1,LINC00513,0.1397785097360611
IL6ST,DNAJB4,0.13962750136852264
PERP,CRYAB,0.13950398564338684
CD24,SLPI,0.13938209414482117
GNB5,INTS6L,0.13932329416275024
LAMC1,EPS8,0.13930056989192963
RRM2,CDC20,0.13918054103851318
SPARC,IGFBP4,0.13917449116706848
EFNA1,SOX4,0.1391451507806778
BGN,ISLR,0.13898606598377228
ACTG2,SYNM,0.13894927501678467
CNN3,CAVIN1,0.13874465227127075
S100A16,EFNA1,0.13859425485134125
FAM160B1,CWF19L1,0.13855312764644623
GLUL,FTH1,0.13845151662826538
HCST,SEMA4D,0.13844619691371918
SOX9,SDC4,0.13842511177062988
CLDN4,PDZK1IP1,0.1383795291185379
KRT8,SOX9,0.13822755217552185
AKNA,ACAP1,0.13817043602466583
TINAGL1,VWA1,0.13811929523944855
CCNB2,UBE2C,0.13811403512954712
ZNF44,DGKA,0.13810208439826965
ZC3H8,MRPL10,0.13800513744354248
LYST,GABARAPL1,0.13799923658370972
CDKN3,TK1,0.13796918094158173
DCP2,MAP3K1,0.13795261085033417
HMMR,NUSAP1,0.1379021406173706
KRT14,DSP,0.1378483772277832
STMN1,ARL6IP1,0.1377917379140854
TPM1,IRF2BPL,0.13776712119579315
CENPE,NDC80,0.13774535059928894
THBS2,LOX,0.13748915493488312
CAVIN1,IGFBP7,0.13744473457336426
SFN,S100A14,0.13742975890636444
DPYSL3,COL6A1,0.13726164400577545
PSAP,FTL,0.13711945712566376
BGN,RAI14,0.13704216480255127
TAGLN,AEBP1,0.13702429831027985
ARHGDIB,KIAA1551,0.13695895671844482
DHX38,PKN1,0.13692258298397064
EFNA1,PERP,0.13660557568073273
HMGB2,HIST1H4C,0.13659536838531494
ADAMTS4,CAVIN3,0.1365855634212494
COL6A2,CTGF,0.13644295930862427
ZNF224,KPNA5,0.13637708127498627
ZC3H7A,RASA2,0.1363268494606018
KRT8,CLDN4,0.13628380000591278
UACA,LAMC1,0.1362386792898178
CAVIN1,CRIP2,0.1361880749464035
CCNA2,NDC80,0.13617396354675293
AEBP1,RARRES2,0.1361551284790039
PTK2B,ATP2B1-AS1,0.13610295951366425
TUBA1B,PCNA,0.13599279522895813
COL1A2,RARRES2,0.13592089712619781
RASA2,UHRF2,0.13588643074035645
MYL9,BGN,0.13586942851543427
KRT5,TACSTD2,0.13582371175289154
SC5D,ZMYM5,0.13573652505874634
MAL2,KRT18,0.13556823134422302
CDCA8,ASPM,0.13555295765399933
COL6A2,CFH,0.13551510870456696
GNA13,TNFRSF14,0.13549105823040009
MYL9,GAS1,0.13546736538410187
CCNA2,TPX2,0.13539278507232666
LGALS9,GIT2,0.13525818288326263
ANP32E,KPNA2,0.13509614765644073
CALD1,EFEMP2,0.13508453965187073
WHAMM,ATP9B,0.13507474958896637
LOXL1,FGF7,0.13493186235427856
CD9,NDRG2,0.13486351072788239
FXYD3,MIA,0.1348230540752411
CCNB2,BIRC5,0.13449546694755554
IGFBP4,RAI14,0.1344030201435089
TGFB1I1,CTGF,0.13436418771743774
MAP1B,RAI14,0.13430429995059967
ELF3,KRT19,0.1342802792787552
IGFBP4,EPS8,0.1342591792345047
PCOLCE,ADAM12,0.13413964211940765
IL6ST,UGCG,0.13411131501197815
SPRY1,LHFPL6,0.1340050846338272
TIMP1,IL6ST,0.13391920924186707
JAK1,NR3C1,0.13383498787879944
ZNF430,EPB41,0.13379710912704468
JAK1,HLA-A,0.13379605114459991
BIRC5,CENPF,0.1337941586971283
RIN2,GSN,0.13378886878490448
SPARC,TGFB1I1,0.13378256559371948
TATDN2,MALT1,0.13377012312412262
KRT7,DMKN,0.13368339836597443
CCNB2,TPX2,0.13363230228424072
PRSS23,CTGF,0.13358557224273682
CCNB2,CCNB1,0.13357633352279663
KRT8,SLC39A6,0.13352927565574646
ATAD2,CEP78,0.13346508145332336
PPP1R18,LNPEP,0.13343992829322815
RGS3,SLC41A1,0.13323736190795898
RRM2,SMC4,0.13302218914031982
TNFRSF12A,ERRFI1,0.13300821185112
SACM1L,METTL8,0.13266175985336304
GTSE1,CCNB1,0.13264986872673035
CDKN3,KPNA2,0.1326119601726532
WDR44,GALM,0.1324070543050766
ZBTB25,IRAK4,0.13223928213119507
TCTN3,TMEM161B,0.13219839334487915
CALD1,SERPINH1,0.13213157653808594
UACA,LAMA4,0.13206636905670166
HSPG2,PLPP1,0.13195909559726715
DPYSL3,CCDC80,0.13189826905727386
NSUN6,SCAI,0.13179191946983337
COL1A1,CCDC80,0.1316561996936798
TAGLN,C1S,0.1316041350364685
UACA,PDLIM1,0.13155657052993774
PRSS23,LAMC1,0.13155414164066315
DCP2,U2AF1L4,0.13149791955947876
PRSS23,LHFPL6,0.1314946711063385
WFDC2,DSP,0.13137570023536682
AP1S2,CPM,0.13105055689811707
CHFR,LYST,0.13099725544452667
DCP2,PIP4K2A,0.1308470368385315
UBE2C,ASPM,0.13082070648670197
ATP6V0A2,MPHOSPH9,0.13078436255455017
FYN,CDK17,0.13067713379859924
CDKN3,NUSAP1,0.13060256838798523
KRT14,PERP,0.13051894307136536
CREBRF,ZNF281,0.13047929108142853
CREBRF,MEF2D,0.13047756254673004
SLPI,CSTB,0.13026531040668488
GK,NFKBID,0.13014988601207733
PRSS23,LAMA4,0.13010574877262115
LYST,RBPJ,0.12992917001247406
SPARC,CTGF,0.1297757923603058
ISLR,EFEMP2,0.12970252335071564
SLC9A3R2,MTUS1,0.1296912580728531
ISLR,CLMP,0.12962864339351654
MAP1B,SLC9A3R2,0.12955118715763092
RRM2,LMNB1,0.1295425444841385
COL16A1,GAS1,0.12953296303749084
CCNB1,NDC80,0.12950633466243744
SPARC,CAVIN3,0.129425048828125
TIMP2,PMP22,0.12941786646842957
SPARC,MAP1B,0.12916280329227448
ZBTB1,PHC3,0.12908940017223358
UBE2S,KPNA2,0.1290791630744934
C1R,COL16A1,0.1290421336889267
UACA,ADIRF,0.1289920061826706
THADA,ZCCHC2,0.12873701751232147
ELF3,CRYAB,0.12873557209968567
CALD1,SH3PXD2A,0.12870560586452484
SACM1L,CDKN1B,0.12867377698421478
RPS6KA5,SCAPER,0.12858165800571442
EFNA1,CD9,0.12849697470664978
ATXN2L,SLC16A1-AS1,0.12842965126037598
C2ORF49,TMEM161B,0.12842537462711334
UACA,RAI14,0.12834031879901886
CDK11A,CWF19L1,0.12814609706401825
CLEC2D,SEPT1,0.1281135529279709
TRIM8,DHX38,0.1279759407043457
FXYD3,PDZK1IP1,0.12797001004219055
ELF3,DMKN,0.12789712846279144
ANP32E,HMGB2,0.12767809629440308
LAMA4,SH3PXD2A,0.1275319904088974
LINC00513,GRK6,0.12751160562038422
IGFBP4,FBN1,0.12744802236557007
GRN,MFSD1,0.12740352749824524
EFNA1,KRT18,0.12738366425037384
MAP1B,CTGF,0.12737052142620087
NUF2,TK1,0.12719492614269257
MFSD1,CTSL,0.1271417737007141
SLC16A1-AS1,KDM4B,0.12708427011966705
FRYL,TAOK2,0.12704753875732422
SMG6,ITPKB,0.12702041864395142
TDRD3,RAP2C,0.12694503366947174
ID1,PALMD,0.126897931098938
WHAMM,MALT1,0.12688519060611725
CORO1A,LIMD2,0.1268831342458725
CD59,JAG1,0.12684686481952667
SERPINH1,RAI14,0.12677672505378723
S100A16,SELENOM,0.1267719864845276
ZBTB1,CTSC,0.1266845464706421
MAL2,CALML5,0.1266477108001709
UBE2S,HMGB2,0.12663771212100983
CYR61,UACA,0.12656712532043457
CCNB1,UBE2C,0.12654316425323486
ADCY3,ARAP1,0.12644802033901215
ZWINT,UBE2C,0.12641040980815887
MRPL1,SPTY2D1,0.1263466775417328
PHTF2,LYSMD3,0.12633411586284637
TSC22D1,JAG1,0.1263127326965332
RRM2,PCLAF,0.1262989193201065
EFHD2,LGALS9,0.1262386590242386
IGFBP4,COL6A1,0.1260676085948944
ELF3,MGST1,0.12604573369026184
AC008105.3,GRK6,0.12604524195194244
RPGR,ITPRIP,0.12600670754909515
C1R,ISLR,0.12597937881946564
TAGLN,GAS1,0.12590545415878296
DPYSL3,ITGAV,0.12581542134284973
TPM2,SELENOM,0.12577113509178162
WDR59,ZNF830,0.12570224702358246
OTULIN,ASB1,0.12567199766635895
LAMA4,EMP1,0.1256292164325714
ISLR,CCDC80,0.12548497319221497
CCNB2,NDC80,0.12540555000305176
TIMP1,PLEKHM2,0.12539654970169067
CD37,PTK2B,0.1252732276916504
JAK1,SLFN5,0.1251738965511322
NUF2,CENPE,0.12515771389007568
PHYKPL,NUP214,0.12514013051986694
TCTN3,ZC3H7A,0.12507906556129456
SMG6,NMT2,0.1250237375497818
HLA-DRB1,SRGN,0.12499938905239105
TNFRSF12A,RND3,0.12485112249851227
FYN,IL32,0.12469403445720673
HMMR,UBE2C,0.12458306550979614
ZNF44,COG4,0.12455353140830994
TPM1,C1S,0.12454471737146378
ATP2B1-AS1,GM2A,0.12450867891311646
SDC4,MGST1,0.1244363859295845
LIMA1,ID3,0.12442778050899506
CDKN3,ZWINT,0.1244184821844101
PIK3IP1,ZNF331,0.12429072707891464
SOX9,DSP,0.12411279231309891
CCDC80,C1S,0.12396909296512604
CALD1,HSPG2,0.12390873581171036
CCNB1,CENPE,0.12377234548330307
KRT17,DSP,0.12371155619621277
SEMA4D,PSD4,0.12370185554027557
MFGE8,SERPINE2,0.12362362444400787
ELF1,CREM,0.12352177500724792
CCNB2,ZWINT,0.12351004779338837
SACM1L,IKBKB,0.12343969196081161
NUF2,FAM83D,0.12343005836009979
TAGLN,TPM1,0.12332415580749512
OTULIN,WDR44,0.12328486144542694
IPO8,NIFK-AS1,0.12313070893287659
MMP14,MARCKS,0.12310674786567688
CCNB1,BIRC5,0.12302521616220474
SACM1L,IRAK4,0.12302330136299133
PPP1R18,MAPRE2,0.12289666384458542
TCTN3,PPP1R12C,0.12279274314641953
RARRES2,EFEMP2,0.1227472722530365
ATM,RNF113A,0.1227218434214592
C2ORF49,GABPB1-AS1,0.12270709872245789
KLHL36,UBE4A,0.12262764573097229
RASGRP1,HIST1H1D,0.12262208014726639
GTSE1,BIRC5,0.12257444113492966
PCNX1,CPD,0.12256738543510437
TXN,TUBA1B,0.12242607027292252
ZBTB1,PIP4K2A,0.12240131199359894
SFN,SOX9,0.1223965734243393
SPRY1,MAST4,0.12231414765119553
GTSE1,TK1,0.12228111177682877
VPS13A,RPS6KA5,0.12220989167690277
UBE2T,PCLAF,0.12213946878910065
CORO1A,LAT,0.12210724502801895
C2ORF49,ATAD2B,0.12204928696155548
CAVIN1,TGFB1I1,0.12200416624546051
TIMP1,COL6A1,0.12180639058351517
FRYL,EXOC6,0.12176118791103363
CNN3,IGFBP5,0.1217309907078743
CSGALNACT2,OTULIN,0.12164923548698425
TGFB1I1,CAVIN3,0.12162861227989197
LINC00909,ERN1,0.12136251479387283
AKAP10,SART3,0.12128259986639023
FMNL1,STK17B,0.12124063074588776
KRT17,KRT7,0.12122365087270737
SGK1,AHR,0.12112131714820862
CNN3,TM4SF1,0.12091933190822601
STMN1,PCLAF,0.12084886431694031
NUF2,ATAD2,0.12070275843143463
NNMT,PLPP1,0.1206333264708519
PCOLCE,EFEMP2,0.12042015045881271
CKS2,CKS1B,0.12039793282747269
GABARAPL1,WSB1,0.12022322416305542
IDS,ZFP36L2,0.12013602256774902
S100A16,MDK,0.12010951340198517
GRK6,ERN1,0.12009613960981369
ARHGDIB,SAMHD1,0.12002608180046082
CALD1,MYLK,0.12000135332345963
GSN,RCAN1,0.11998707801103592
CERS5,SYMPK,0.11995571106672287
DCP2,DBF4,0.11991338431835175
UBE2C,UBE2T,0.11986853182315826
MAST4,PLPP1,0.11981019377708435
ZC3H8,ZNF138,0.11971994489431381
CD9,SLC25A37,0.11958246678113937
CCNB2,HMMR,0.11955635249614716
IGFBP4,IL6ST,0.11954629421234131
ATAD2,CENPE,0.11950953304767609
SMCR5,CSKMT,0.1194985955953598
TRIM22,SP100,0.11948861926794052
ZWINT,TYMS,0.11937956511974335
SLC16A1-AS1,TRPM7,0.1193758025765419
CALD1,SNAI2,0.11931058019399643
ELF1,TXNIP,0.11929084360599518
ABCA1,LRP1,0.1191236674785614
PRSS23,ITGAV,0.11911051720380783
CDCA8,KPNA2,0.11897891759872437
ZNF224,ZNF785,0.11887944489717484
NCOA1,GOLGA8A,0.11879127472639084
PAN3,HIVEP1,0.11878564953804016
CTSB,CTSZ,0.1187785193324089
SMG6,HIVEP2,0.11877631396055222
IGFBP7,FBLN2,0.11875272542238235
MT-ND4,MT-ND3,0.11875186115503311
UBE4A,SH3BP2,0.11873651295900345
PCNX1,FHOD1,0.11868695914745331
ELF3,MIA,0.11866618692874908
CSTB,CD9,0.11864104866981506
GABARAPL1,INO80D,0.11861524730920792
CENPF,PCLAF,0.11859936267137527
NUF2,KPNA2,0.11858709156513214
SENP7,TMEM161B,0.11858473718166351
SLC25A37,RBP1,0.11845603585243225
C1R,TPM2,0.11834999918937683
CDCA8,ZWINT,0.11823809146881104
COL16A1,LOXL1,0.11821950227022171
NNMT,RAI14,0.11821825057268143
JAK1,C19ORF66,0.11817776411771774
THADA,CDK13,0.11815742403268814
OTULIN,AKAP10,0.11812819540500641
U2AF1L4,DBF4,0.11801911145448685
CDCA8,ANP32E,0.11800603568553925
VPS53,ZNF830,0.11798612028360367
PIBF1,ZNF91,0.1179216131567955
FXYD3,MGST1,0.11788419634103775
LNPEP,MAPRE2,0.117867112159729
TPM1,SELENOM,0.1177833303809166
CDK1,RRM2,0.11760473996400833
DOCK9,PODXL,0.11757318675518036
INO80D,MYCBP2,0.11755356937646866
KRT8,MGST1,0.1175406277179718
PPP1R18,SAMHD1,0.11752113699913025
GABPB1-AS1,RAD9A,0.11743057519197464
RPS6KA3,SLC7A6,0.11739922314882278
COL1A1,COL5A2,0.11716671288013458
EEFSEC,GRK6,0.11704324930906296
CDC20,CENPF,0.11695191264152527
GRN,FCGRT,0.11694449931383133
NR3C1,TACC1,0.11692316085100174
NNMT,IGFBP4,0.11689787358045578
S100A16,CRYAB,0.11685223132371902
LAMC1,PKIG,0.11683013290166855
DPYSL3,CAVIN3,0.11675038188695908
SLC9A3R2,CRIM1,0.1167013868689537
EFEMP2,SH3PXD2A,0.11659625917673111
CCNB2,ATAD2,0.11659498512744904
CDK11A,ZC3H7A,0.11657239496707916
COL1A1,CRISPLD2,0.11640725284814835
SPRY1,TMEM173,0.11629677563905716
LENG8,SENP7,0.11626432090997696
WDR54,ZNRF1,0.11625409871339798
HCST,AKNA,0.11623206734657288
PTTG1,UBE2T,0.11621687561273575
SOX9,MIA,0.11619959771633148
BGN,C1S,0.1161915734410286
CD59,NFIA,0.11612676829099655
S100A16,UACA,0.11597257852554321
ISG15,MX1,0.11595221608877182
CRYAB,DMKN,0.11593855917453766
SLC5A3,CWF19L1,0.11584845930337906
COL1A1,THBS2,0.11576316505670547
SPARC,NNMT,0.11573845893144608
TOP2A,PTTG1,0.11570215225219727
ATAD2,NPW,0.11569482088088989
S100A16,PDLIM4,0.11555874347686768
SMAD7,HIVEP1,0.11548101156949997
CEP78,SMC4,0.11537811160087585
EEFSEC,USP51,0.11535777151584625
PERP,MYC,0.11532001942396164
WSB1,DUSP6,0.1153014525771141
CHFR,ZNF281,0.11527629941701889
CREM,USP15,0.11525911837816238
FCGR2A,APOC1,0.1152210459113121
ZC3H7A,HIPK1,0.11521756649017334
NNMT,LHFPL6,0.11509784311056137
UACA,TGFB1I1,0.1150953620672226
SH3BP2,ARHGAP18,0.11506815254688263
ZNF430,ZNF493,0.11505657434463501
CLDN4,MGST1,0.11504343897104263
CALD1,EPS8,0.1149156466126442
CABIN1,KLF12,0.11491274833679199
JAK1,CNOT6L,0.11488077044487
CD14,CTSD,0.11477629095315933
CHFR,TGFB1,0.11476386338472366
ADAMTS4,RAI14,0.11473032832145691
ARL4A,EHD4,0.11463629454374313
S100A16,CALD1,0.11461455374956131
AURKA,CENPF,0.11460211127996445
FMNL1,ADGRE5,0.11451494693756104
IL6ST,AHR,0.11436837166547775
JAK1,IL32,0.11435310542583466
SPARC,LAMA4,0.11432404816150665
ZC3H7A,TMEM161B,0.11429227143526077
AURKA,PTTG1,0.11426737159490585
ADCY7,CELF2,0.11424019932746887
RRM2,UBE2T,0.11423029005527496
CDK1,GTSE1,0.11420328170061111
CYB5D2,ZC3H7A,0.11420270800590515
TXN,CKS1B,0.11414498835802078
HLA-A,SERPINB1,0.11402735114097595
C1R,RARRES2,0.11402098834514618
KRT17,SOX9,0.11398773640394211
ARHGDIB,TCIRG1,0.11384513229131699
BGN,SELENOM,0.11366217583417892
APOC1,APOE,0.11359690129756927
KRT8,SFN,0.11357546597719193
CCNB2,PCLAF,0.1135377287864685
ABCD4,FHOD1,0.11352532356977463
BGN,CRISPLD2,0.11351053416728973
SYTL1,AL121944.1,0.11333588510751724
SOX4,SFRP1,0.11327195167541504
RARRES2,CRISPLD2,0.11315783858299255
IL32,RORA,0.11312197148799896
JAK1,FOXN3,0.11304458975791931
NNMT,LAMA4,0.11303786188364029
LNPEP,SIGIRR,0.11298689246177673
MFSD1,FTH1,0.11298137158155441
CCNB2,CENPE,0.11296305060386658
TGFB1I1,TPM1,0.11295982450246811
HERC1,USP12,0.11294157803058624
TGFB1I1,EPS8,0.1129278764128685
TIMP1,UGCG,0.11281847953796387
HIST1H2BD,ZNF296,0.11280760914087296
CARNMT1,SOCS4,0.11269514262676239
CYR61,LAMC1,0.11267270147800446
TCIRG1,GAK,0.11266536265611649
ISLR,FGF7,0.11261818557977676
PRSS23,RGS3,0.11256036162376404
CDK1,NUSAP1,0.1125483512878418
C1ORF56,CDC42SE1,0.11249112337827682
EXOSC6,ZC3H7A,0.11246753484010696
CDK11A,ZNF430,0.1124596819281578
MYCBP2,MED6,0.11237607896327972
NCOA1,CEMIP2,0.11229410767555237
UBE2T,FAM83D,0.11219316720962524
AEBP1,GAS1,0.11218816787004471
WDR54,ZNF280D,0.11210881918668747
S100A16,PPIC,0.11210531741380692
MALT1,GRK6,0.11204748600721359
FOSL2,WSB1,0.11199723929166794
PARP14,STAT2,0.11197057366371155
BGN,ITGAV,0.11196904629468918
HSPG2,CFH,0.11190015822649002
NSF,VPS13D,0.11184067279100418
PER1,KLF2,0.1118328645825386
EEFSEC,PITPNM1,0.11180754750967026
CYR61,SERPINH1,0.1117977648973465
COL16A1,C1S,0.11168640106916428
RASA2,PCNX1,0.11166319251060486
COL1A2,AEBP1,0.11162617802619934
WFDC2,TACSTD2,0.11157830059528351
CCNB1,ATAD2,0.11157288402318954
SCAI,GNB5,0.1115192398428917
MFHAS1,NEK7,0.11149725317955017
ZDHHC18,IPO8,0.11132217198610306
WDR54,ITFG2,0.1113140657544136
PPIC,RCAN1,0.11127190291881561
CTSK,SERPINF1,0.11123774945735931
CHFR,LNPEP,0.11112461984157562
IGFBP4,SPRY1,0.11111664026975632
AKNA,PIP4K2A,0.11105906963348389
ANKRD52,TRDMT1,0.11098125576972961
CBLB,SIGIRR,0.11097679287195206
EFNA1,ID1,0.11090604215860367
ATAD2,SMC4,0.1108648031949997
KRT19,EPCAM,0.11080064624547958
SENP7,PCNX1,0.11074264347553253
SPARC,LAMC1,0.11071781069040298
CENPT,ESCO1,0.11058156937360764
PPIC,IFITM3,0.11058086901903152
TDRD3,CNST,0.11057527363300323
KRT17,MIA,0.11052859574556351
ZNF136,AL136295.5,0.11048811674118042
HCST,GPSM3,0.110455222427845
ISLR,CTGF,0.11045026034116745
KPNA2,ARL6IP1,0.11044448614120483
GPSM3,EMP3,0.11030624806880951
HCST,ACAP1,0.11020719259977341
CNST,ORAI1,0.11012159287929535
RANBP10,ABHD13,0.10991256684064865
C12ORF65,RSBN1,0.10990902036428452
ADGRE5,STK17B,0.10989844799041748
KRT14,CRYAB,0.10989490151405334
SFN,CRYAB,0.10983708500862122
ZC3H7A,RNF19A,0.10980017483234406
CCNB2,NUSAP1,0.1097853034734726
ARHGAP30,NUP210,0.10978325456380844
RBM5,ZZEF1,0.10976053029298782
TPM2,TGFB1I1,0.10974080115556717
CALCOCO2,METTL8,0.10973740369081497
FXYD3,KRT19,0.10971220582723618
RASA2,GABPB1-AS1,0.10964441299438477
AQR,RNF111,0.10954387485980988
LGALS9,ARHGDIB,0.10948347300291061
MYL9,CCDC80,0.1094314455986023
IFITM3,VMP1,0.10937481373548508
HSPG2,RAI14,0.10936898738145828
CDKN3,CDCA8,0.1093468889594078
MYL9,C1S,0.10932512581348419
DCP1B,EBLN2,0.10930605232715607
ZBTB1,PARP10,0.10928171128034592
EML2,TCF7,0.1091596856713295
IFI35,TNFRSF14,0.10914809256792068
EML2,GNB5,0.10910478234291077
CTSB,GLUL,0.1090991199016571
OTULIN,ATF7IP2,0.10905539244413376
NNMT,DEPP1,0.10905147343873978
TPM1,PALLD,0.10903680324554443
CTSS,SAMHD1,0.10902667790651321
SH3BGRL3,SERPINB1,0.10902602225542068
SLC39A6,MGST1,0.10896716266870499
THBS2,ADAM12,0.1086055338382721
DPYSL3,LHFPL6,0.10858409106731415
HCST,PTGER4,0.10851971060037613
ATAD2,NDC80,0.10848762094974518
SYMPK,ZNF506,0.10843000560998917
MT-CYB,MT-ND2,0.10842769593000412
TK1,PCLAF,0.10840700566768646
PSAP,CTSL,0.10835416615009308
SERPINH1,CAVIN3,0.10835336893796921
BMP2K,CEP170,0.10833821445703506
RIN2,NUPR1,0.1082693561911583
POLK,TDRD3,0.10823077708482742
TOP2A,ZWINT,0.10817643254995346
CD74,SRGN,0.10817383229732513
C1S,EFEMP2,0.108159638941288
TSC22D1,IER5L,0.10814984142780304
KRT8,MIA,0.10810600966215134
UACA,IGFBP7,0.1080910712480545
HIPK1,UBE4A,0.10807223618030548
