gene_a,gene_b,weight
CCAR1,TM2D3,0.17712554335594177
PPP2R3C,NECAP1,0.17710091173648834
TFDP2,WDR26,0.17692983150482178
MT-CO2,MT-CO3,0.17671547830104828
PPP1R10,ARMCX3,0.17633096873760223
KIAA1217,NOTCH3,0.1761864721775055
ZNF518A,EIF2S1,0.17615371942520142
DHX9,YAF2,0.1760418713092804
MARK3,ADH5,0.1759733259677887
TERF2IP,MCFD2,0.1758621484041214
POGZ,ISG20L2,0.17571939527988434
SF3A1,PMPCA,0.17557492852210999
WDR43,EIF2S1,0.1753801554441452
SVIL,TNFAIP1,0.17510461807250977
NUDCD3,SNAPC3,0.1750863939523697
USP34,TMEM245,0.1750660091638565
INTS11,BBX,0.17506077885627747
MED10,ANKRD10,0.17504404485225677
NUDT3,KDM3B,0.1750294715166092
ZNF207,PPP3CB,0.1749490201473236
TMEM126A,NQO2,0.1748378872871399
WDR26,RNF103,0.17482344806194305
NKAP,ITGAE,0.17472945153713226
S100A4,VIM,0.1745937019586563
HLA-C,B2M,0.17457598447799683
ODR4,MTHFD1,0.17429041862487793
ATP2C1,FUBP3,0.17428362369537354
STT3B,ORMDL1,0.17422910034656525
SRRM1,MRPS6,0.17415374517440796
RAB6A,GOPC,0.17408420145511627
EIF2S1,CACYBP,0.17405544221401215
BDP1,RBM6,0.1739892214536667
DKC1,THEM4,0.17386430501937866
PHF20,SLBP,0.17385797202587128
PPHLN1,M6PR,0.17385390400886536
MED28,CARHSP1,0.17347699403762817
MRPL54,MGST3,0.17339564859867096
MCL1,SECISBP2,0.17330710589885712
C16orf72,SHOC2,0.17323461174964905
BDP1,ACAP2,0.17318052053451538
BZW1,CD164,0.17307226359844208
NR2F2,KIAA1217,0.17301799356937408
LEPROT,GLG1,0.1729605793952942
CHD3,RYK,0.17281793057918549
RBM6,JAK1,0.1726589798927307
SRRM1,TAF7,0.1725963056087494
ARMCX3,YPEL5,0.1725454181432724
SYF2,TM2D1,0.1725389063358307
ZNF207,GOPC,0.1720932424068451
SVIL,THBS1,0.17208808660507202
ACAP2,LRPPRC,0.17208293080329895
USP34,GFPT1,0.1720442920923233
ERBIN,SZRD1,0.1720401495695114
PAFAH1B1,ANAPC5,0.1720045506954193
TERF2IP,NKAP,0.17197778820991516
MARCH6,YME1L1,0.17189419269561768
C5orf15,TMEM181,0.1718156635761261
XPC,MTAP,0.17156721651554108
USP1,IDI1,0.17154276371002197
DDX17,ATP2A2,0.17127986252307892
EFCAB14,NCOR2,0.1711755245923996
ARMCX3,PPP3CB,0.1711256057024002
LSM8,RNF115,0.17105987668037415
LUC7L2,SCNM1,0.1706097275018692
UBE2H,GIGYF2,0.17058217525482178
POGZ,PMPCA,0.17055641114711761
CELF1,SPTAN1,0.17030726373195648
WDR43,INTS11,0.1702207773923874
MRPL35,KXD1,0.17020979523658752
NUDCD3,GIGYF1,0.1700209081172943
MARCH7,TMOD3,0.16995924711227417
ZNRD1,RNF115,0.16987989842891693
TPR,MARCH6,0.16982868313789368
BCAP29,KPNA4,0.1698099821805954
IWS1,MITD1,0.1697632074356079
RNF115,CCAR1,0.1697436422109604
HLA-E,B2M,0.16968859732151031
SNX9,HIPK3,0.1696046143770218
NUDCD3,ATXN3,0.16959057748317719
MED10,RAB6A,0.16956010460853577
PHF20,CNOT9,0.16950345039367676
ALKBH5,TINF2,0.16947728395462036
EFCAB14,CTDSP1,0.16913197934627533
CCDC174,THAP5,0.16908858716487885
UFL1,DNAJC3,0.16855855286121368
NRDE2,MAP3K20,0.16852879524230957
EIF2S1,GMPR2,0.16852746903896332
UBR5,ATL3,0.1684318631887436
CCNY,RUFY1,0.16805145144462585
CDC26,SHOC2,0.1679336577653885
RAB6A,SMARCB1,0.1679292917251587
ZNF207,SMARCB1,0.16783957183361053
C16orf72,YME1L1,0.16756786406040192
MAP3K11,SNX9,0.16744472086429596
AGO3,PPP4R3A,0.16733725368976593
MARCH6,C22orf39,0.167313814163208
PPP1R12A,ATF7IP,0.16723203659057617
CCNY,ANXA4,0.16710640490055084
CNN3,TPM1,0.16697575151920319
EMC10,SPSB3,0.16675645112991333
CD47,NEMF,0.1666840761899948
PPP2R2A,PPP4R3A,0.16660737991333008
TPR,SHOC2,0.1665695756673813
GATAD1,ELMSAN1,0.16647513210773468
KRCC1,STAMBP,0.16643215715885162
TMEM30A,ARL2BP,0.16638073325157166
NASP,NUDT21,0.16620314121246338
GOSR1,ANAPC7,0.16612665355205536
MNAT1,DNM1L,0.16609784960746765
ARID1B,TUBA1A,0.166061669588089
AC118549.1,KDM3B,0.16605235636234283
PHF14,APP,0.16604846715927124
TERF2IP,DHRS7,0.165963277220726
LPP,DAAM1,0.16583596169948578
ARGLU1,DDX17,0.16581076383590698
EMC10,TBRG1,0.16561852395534515
PPP6C,SMC3,0.16557392477989197
AC118549.1,UBAC2,0.1651868224143982
PPP6C,NKAP,0.16515935957431793
APBB2,THBS1,0.16504080593585968
ZNF207,SECISBP2,0.16497913002967834
SYF2,CCDC59,0.16485241055488586
ACTN4,ZC3H13,0.16461269557476044
SDAD1,IST1,0.16454505920410156
MAPK6,NSRP1,0.1642865687608719
PPP1R10,C12orf45,0.16408658027648926
PSAP,FTL,0.16393634676933289
DHRS7,PPP6C,0.16388319432735443
POGZ,LGALS8,0.16383828222751617
EIF2B1,MED16,0.16381381452083588
GLUD1,PSMD11,0.1637014001607895
ATF7IP,RC3H1,0.16365762054920197
EIF2S1,IVNS1ABP,0.16362451016902924
APBB2,KIAA1217,0.16355715692043304
PPP2R2A,AQR,0.16343063116073608
ZADH2,GIGYF1,0.16342134773731232
SRRM1,ORMDL1,0.16319946944713593
RNF115,JAK1,0.1631653904914856
GLYR1,NUFIP2,0.16313482820987701
PPP6C,NQO2,0.16291970014572144
ARHGAP1,CD276,0.16283296048641205
VGLL4,CNN3,0.16264016926288605
MED10,UBE2H,0.16263040900230408
CHD3,UBAC2,0.16257807612419128
RAB21,IVNS1ABP,0.16251516342163086
KIAA1217,CNN3,0.16244877874851227
CCNL2,NFE2L1,0.16241760551929474
IAH1,GOPC,0.1623360961675644
ARID1B,PPP2R5E,0.16232813894748688
PIGM,SUPT20H,0.1622685045003891
SETD5,POGZ,0.16222772002220154
FBXL5,SMG1,0.1621839851140976
POGZ,NT5C,0.16204482316970825
MUM1,SLC35C2,0.16204355657100677
REL,SERPINB1,0.16202154755592346
NR2F2,TJP1,0.16182778775691986
ACADM,UFD1,0.1614873856306076
