gene,weighted_degree,degree
GPR183,0.5207511186599731,1
NHLRC3,0.5204077363014221,1
MRC2,0.5200040936470032,1
BCL11B,0.5175912380218506,1
KRT86,0.5175912380218506,1
CCR1,0.51613450050354,1
RASA2,0.5160019397735596,1
ZNF138,0.5153350234031677,1
RAMP2,0.5136655569076538,1
CLDN3,0.5132972598075867,1
FCN1,0.5089602470397949,1
RNF219,0.5077823400497437,1
HSPA1A,0.5074996948242188,1
HSPA1B,0.5074996948242188,1
MID1IP1,0.496343731880188,1
TOB1,0.496343731880188,1
MZT1,0.49374040961265564,1
SIK3,0.4923037588596344,1
SETD4,0.4920186698436737,1
KLHL28,0.4920186698436737,1
RARRES2,0.4918667674064636,1
SULF1,0.4918667674064636,1
NR2C2,0.4906555712223053,1
TIMP2,0.48888272047042847,1
TMEM80,0.4885759651660919,1
MAP4K2,0.4885759651660919,1
JUNB,0.4840560853481293,1
ZFP36L2,0.4840560853481293,1
PMP22,0.4833104908466339,1
TRIM32,0.4821646213531494,1
MMS22L,0.4821646213531494,1
RRP12,0.4812188148498535,1
MAP3K4,0.4795142710208893,1
HMGB2,0.4779236316680908,1
C16orf54,0.47726935148239136,1
TMPO,0.4756154716014862,1
PERP,0.47476765513420105,1
ARHGEF12,0.47075921297073364,1
CBL,0.4704495966434479,1
PTPN14,0.4703179895877838,1
CCDC3,0.4699109196662903,1
OTUD1,0.4690675437450409,1
LTB,0.4689722955226898,1
APH1B,0.46817314624786377,1
DENND4B,0.46817314624786377,1
IGHG3,0.4678422510623932,1
IGLC2,0.4678422510623932,1
CEMIP2,0.46739810705184937,1
C1orf56,0.466234415769577,1
LPAR2,0.464181125164032,1
HIST3H2A,0.464181125164032,1
ZRSR2,0.4637061059474945,1
RASGEF1B,0.46228158473968506,1
ACP5,0.46228158473968506,1
NLK,0.4607701301574707,1
GK,0.460097998380661,1
SNX10,0.460097998380661,1
CPT1A,0.45951047539711,1
HIST2H2AC,0.4591233730316162,1
ACSF3,0.4591233730316162,1
CST6,0.45885488390922546,1
SERPINA1,0.45885488390922546,1
IGSF6,0.4584518074989319,1
DDX39B,0.4574428200721741,1
DDX59,0.4574428200721741,1
MVD,0.4567262828350067,1
RUBCN,0.4558938145637512,1
C1QTNF6,0.4538590610027313,1
ISOC1,0.4488709568977356,1
HSPH1,0.44774195551872253,1
VIM-AS1,0.44715389609336853,1
CNTRL,0.4468241035938263,1
G6PD,0.4462740421295166,1
SUGCT,0.44429469108581543,1
DOCK9,0.4431881904602051,1
TP53TG1,0.44157761335372925,1
MORC2,0.4408162832260132,1
MAFB,0.4393358528614044,1
PTPRE,0.4390906095504761,1
ISLR,0.43854469060897827,1
GRN,0.4369124174118042,1
PSAP,0.4369124174118042,1
NSRP1,0.4363015592098236,1
BBS4,0.43476584553718567,1
C16orf87,0.4329429268836975,1
DGKA,0.4325273633003235,1
NPIPB5,0.4325273633003235,1
TRIM35,0.4308684468269348,1
MEMO1,0.4308684468269348,1
LRRC75A,0.4301348328590393,1
SERAC1,0.4301348328590393,1
WDTC1,0.42962032556533813,1
PRKAR1B,0.42876899242401123,1
COL4A2,0.42829838395118713,1
CRLF3,0.42750033736228943,1
STC2,0.4267905056476593,1
GOLGA8A,0.4262368381023407,1
ANKHD1,0.42617666721343994,1
FOXN3,0.4254554212093353,1
OSBPL8,0.4254554212093353,1
REPS1,0.4253784120082855,1
METTL4,0.4253784120082855,1
ARL4A,0.425281822681427,1
EHD4,0.425281822681427,1
ZNF213-AS1,0.42411690950393677,1
ZNF573,0.42411690950393677,1
PPP6R2,0.42319798469543457,1
BIVM,0.4224352538585663,1
RLN2,0.4223112165927887,1
NPW,0.4223112165927887,1
INPP5E,0.4214828312397003,1
FBXO31,0.4214828312397003,1
CCDC66,0.4214544892311096,1
GXYLT1,0.4214544892311096,1
GBE1,0.4205224812030792,1
CPNE8,0.4205224812030792,1
SH3BP2,0.420442670583725,1
VCPKMT,0.41995304822921753,1
ETV3,0.41995304822921753,1
IFI30,0.4195556044578552,1
HLA-DMB,0.4179648160934448,1
HAUS3,0.4169856011867523,1
PCYT1A,0.41643935441970825,1
NAA16,0.41543716192245483,1
LTA4H,0.4145503342151642,1
SLC11A1,0.4136281907558441,1
KRT19,0.4125933349132538,1
ZNF550,0.41232016682624817,1
MAF,0.4115455746650696,1
MT1X,0.41130587458610535,1
C1orf162,0.4108509421348572,1
TUBE1,0.41079410910606384,1
NFE2L3,0.41042178869247437,1
HERC3,0.41042178869247437,1
SCLT1,0.409660279750824,1
KIN,0.4091629385948181,1
SLC35E2B,0.40909841656684875,1
PCLAF,0.40896788239479065,1
EZH2,0.4086223840713501,1
TXLNA,0.40825167298316956,1
AKAP11,0.40792328119277954,1
MIR762HG,0.40754377841949463,1
STAM-AS1,0.40754377841949463,1
EBLN2,0.40733879804611206,1
TAGLN,0.4071060121059418,1
ARFGEF1,0.40657129883766174,1
ZBTB11,0.40614819526672363,1
BATF,0.4059329926967621,1
RAD51AP1,0.40585604310035706,1
NUP210,0.4054766297340393,1
DAPP1,0.4054766297340393,1
ZNF282,0.40446847677230835,1
CALML5,0.40415555238723755,1
RFWD3,0.4039857089519501,1
HEG1,0.4036411643028259,1
TMEM204,0.4036411643028259,1
CPLANE1,0.4018484354019165,1
ADAMTS1,0.4012064039707184,1
GPCPD1,0.4004591405391693,1
UBR4,0.4001501798629761,1
ANGEL2,0.39988332986831665,1
PTK2B,0.39774757623672485,1
LPXN,0.39774757623672485,1
TCIRG1,0.39768949151039124,1
MS4A7,0.3975909650325775,1
TENT5A,0.3963148593902588,1
DCP1B,0.3956713378429413,1
OGA,0.3956108093261719,1
KMT2A,0.3956108093261719,1
FRMD8,0.395515501499176,1
ZBTB17,0.3943631649017334,1
USP38,0.3943631649017334,1
GTF2H2,0.3942703306674957,1
EPHB6,0.39405423402786255,1
BANP,0.3936968445777893,1
CPEB3,0.3936968445777893,1
CHST12,0.393417626619339,1
TPM2,0.3933250308036804,1
MYLK,0.3933250308036804,1
MAPK3,0.3921811878681183,1
STK39,0.3916932940483093,1
TATDN2,0.39139342308044434,1
SOCS1,0.3909298777580261,1
PTTG1,0.3907853364944458,1
GALNT1,0.3901467025279999,1
GOLIM4,0.3901467025279999,1
AIF1,0.3901442587375641,1
LRCH1,0.38950467109680176,1
CEP19,0.3885323405265808,1
RANBP10,0.3885323405265808,1
ZNF124,0.38840222358703613,1
AC006449.6,0.38840222358703613,1
PREX1,0.3883976340293884,1
ACSL5,0.3883976340293884,1
ADGRE5,0.3881833553314209,1
PTGER4,0.3881833553314209,1
HIST1H2BD,0.38658928871154785,1
HIST1H2BC,0.38658928871154785,1
CTCF,0.38547396659851074,1
SYTL1,0.38543710112571716,1
RIC3,0.38543710112571716,1
RGS3,0.38488689064979553,1
ABI3,0.3844943940639496,1
ZNF407,0.3841860592365265,1
TTPAL,0.3840503692626953,1
MICAL1,0.3831281363964081,1
ANKRD44,0.3831281363964081,1
S100A6,0.38311493396759033,1
ETS2,0.3828752040863037,1
ZNF600,0.38252338767051697,1
OLFML2A,0.38225293159484863,1
TLR2,0.381904274225235,1
KCNMA1,0.381904274225235,1
PLPP1,0.3818524479866028,1
CD200,0.3818524479866028,1
GNA15,0.3806198537349701,1
KLF12,0.38055962324142456,1
ZNF507,0.38055962324142456,1
LAPTM4B,0.37913215160369873,1
GRPEL2,0.37885022163391113,1
PIEZO1,0.37885022163391113,1
PVT1,0.37807348370552063,1
LYSMD3,0.3780204951763153,1
SYNJ2,0.37798500061035156,1
PRIM1,0.377409964799881,1
AL355816.2,0.37732940912246704,1
SARNP,0.37732940912246704,1
TOE1,0.37727677822113037,1
CASP3,0.3761443793773651,1
UBXN2A,0.3754391670227051,1
NOL4L,0.3749501705169678,1
ARHGAP27,0.37464281916618347,1
ZNF611,0.37464281916618347,1
RASSF3,0.37436121702194214,1
SMC5,0.3740948438644409,1
SLC18B1,0.37397024035453796,1
ZC3H7A,0.3732198476791382,1
ZNF397,0.37296822667121887,1
EID3,0.37282371520996094,1
PPP1R18,0.3721584379673004,1
TSPAN17,0.3720594048500061,1
WRN,0.3720044195652008,1
PELO,0.37173518538475037,1
THAP6,0.37163999676704407,1
KIAA1551,0.37153223156929016,1
HOTAIRM1,0.3715105950832367,1
INO80B,0.37127915024757385,1
NFATC2,0.3712403178215027,1
OLFML2B,0.3709418773651123,1
UTP14C,0.3708115816116333,1
ZNF429,0.3705763518810272,1
CREBZF,0.37003588676452637,1
ODF2L,0.37003588676452637,1
DLGAP1-AS1,0.3697636127471924,1
FRY,0.3696851134300232,1
SENP1,0.36968302726745605,1
SNAI2,0.36952465772628784,1
KIAA0040,0.36946818232536316,1
WWP1,0.369160920381546,1
MDM2,0.36896875500679016,1
THAP3,0.36896875500679016,1
MLLT6,0.3689516484737396,1
SRGAP3,0.36885619163513184,1
DST,0.36849239468574524,1
TRIM23,0.3679260015487671,1
CRCP,0.3678727447986603,1
LENG8,0.36782804131507874,1
COL16A1,0.3673463761806488,1
PRKAG2,0.3670373558998108,1
COL8A1,0.36700400710105896,1
LYST,0.366891086101532,1
NFATC3,0.3667825758457184,1
SH3BP5L,0.3667754530906677,1
SRFBP1,0.3667754530906677,1
PLEKHM1,0.36664652824401855,1
NVL,0.366616427898407,1
BRD8,0.366616427898407,1
CCDC80,0.3664889335632324,1
WDR59,0.3662987947463989,1
TMX3,0.36626505851745605,1
SERPINB9,0.36588096618652344,1
GMFG,0.36588096618652344,1
PNKP,0.36562100052833557,1
ZNF669,0.36544138193130493,1
ANKRD13C,0.36513659358024597,1
NCBP1,0.36513659358024597,1
SLC5A3,0.36495310068130493,1
CXCL3,0.3647010624408722,1
CD14,0.3647010624408722,1
BRD3,0.36468344926834106,1
NKG7,0.36463817954063416,1
CCL3,0.3643370270729065,1
PALMD,0.3642345070838928,1
RGS14,0.3637833297252655,1
IVNS1ABP,0.36345958709716797,1
ADIRF,0.36335045099258423,1
TWISTNB,0.36318373680114746,1
DUSP28,0.363101065158844,1
FGFR1,0.36254414916038513,1
EGR1,0.36236026883125305,1
ATF3,0.36236026883125305,1
KPNA2,0.36196985840797424,1
ARL6IP1,0.36196985840797424,1
CD68,0.3615304231643677,1
SLC25A24,0.361470103263855,1
KLHL9,0.361470103263855,1
CYTH2,0.3609563112258911,1
AC074032.1,0.3607584834098816,1
SLC39A8,0.36065760254859924,1
RBMS1,0.3606390357017517,1
BCAP29,0.3606390357017517,1
IL4R,0.3606105446815491,1
CEBPZOS,0.36061009764671326,1
CASC3,0.36061009764671326,1
ZBED5,0.36053523421287537,1
SLC39A4,0.36037537455558777,1
SH3PXD2A,0.3603534400463104,1
FAM241A,0.3603152632713318,1
RASSF5,0.3603046238422394,1
CFH,0.3598996102809906,1
LAMB1,0.3598996102809906,1
SETD2,0.3595748841762543,1
MPHOSPH9,0.3595748841762543,1
MINDY2,0.359559565782547,1
POLR2D,0.3595232367515564,1
SND1-IT1,0.359014093875885,1
SBNO2,0.35862553119659424,1
ZNF100,0.3584293723106384,1
ZNF790,0.357982337474823,1
FAM76A,0.35793831944465637,1
ASB1,0.35755714774131775,1
CREBL2,0.3572682738304138,1
AKAP17A,0.3571707606315613,1
CCNB1,0.3562934100627899,1
ULK3,0.3561787009239197,1
TRAF3IP3,0.35570019483566284,1
BIN2,0.35570019483566284,1
TGFB1I1,0.3556961715221405,1
ANP32E,0.355692595243454,1
CSTF2T,0.35566312074661255,1
IGKC,0.355415403842926,1
IGHG1,0.355415403842926,1
UBE4A,0.35505685210227966,1
SH2B3,0.35482025146484375,1
PRR7,0.3546452224254608,1
LRP5L,0.3546452224254608,1
BBS7,0.3544718325138092,1
PLK2,0.354371041059494,1
INPP1,0.3543519079685211,1
SLC25A37,0.35417085886001587,1
VPS16,0.353847473859787,1
TMEM176B,0.3535920977592468,1
TMEM176A,0.3535920977592468,1
MRPS31,0.35348132252693176,1
PDLIM3,0.3527556359767914,1
PDCD2L,0.35217198729515076,1
ASXL2,0.35211095213890076,1
RUNX3,0.35210123658180237,1
RFFL,0.3520260751247406,1
DDB2,0.3520253896713257,1
PHACTR2,0.3519221842288971,1
SERPINF1,0.3518059551715851,1
RAB33B,0.3516484498977661,1
GBP3,0.3516424894332886,1
CARMN,0.35140782594680786,1
CLDN15,0.35140472650527954,1
IER3,0.35140272974967957,1
WSB1,0.35134005546569824,1
CHRNB1,0.35094067454338074,1
RNF213,0.34984636306762695,1
FPR3,0.34975340962409973,1
POFUT1,0.3497219979763031,1
ZNF92,0.34971848130226135,1
DUSP5,0.34968245029449463,1
POLE,0.34956011176109314,1
VPS33B,0.34956011176109314,1
ADIPOR2,0.34952211380004883,1
ZCCHC8,0.34949687123298645,1
TMEM173,0.3494235575199127,1
ID3,0.3494235575199127,1
TCF7,0.3492740988731384,1
ZC3H12A,0.3492740988731384,1
CELF2,0.34864160418510437,1
HLA-DRB1,0.3483904302120209,1
CCDC57,0.34783223271369934,1
PIK3R3,0.3477413058280945,1
ZDHHC13,0.3477413058280945,1
GSE1,0.34766703844070435,1
EP300,0.3475215435028076,1
NSMAF,0.3474455773830414,1
TRIB2,0.34738728404045105,1
AC093323.1,0.3472541272640228,1
NSF,0.34724104404449463,1
DHFR,0.3472211956977844,1
AUH,0.3471683859825134,1
INSR,0.3471367657184601,1
ACSL4,0.3468833565711975,1
CALHM2,0.3468833565711975,1
BBC3,0.346630334854126,1
ZNF506,0.3464493453502655,1
DIAPH1,0.3464380204677582,1
SUN2,0.3464380204677582,1
ARID3B,0.3463374674320221,1
TCTN3,0.34592628479003906,1
DNAJB1,0.34591564536094666,1
BAZ1B,0.34584128856658936,1
ISG20L2,0.34584128856658936,1
H2AFX,0.3457469642162323,1
AC023590.1,0.34557074308395386,1
SPINT2,0.34554749727249146,1
FBXO22,0.3454347848892212,1
WBP1L,0.34509339928627014,1
MAL2,0.34500643610954285,1
TACC3,0.34484878182411194,1
OSM,0.3448043465614319,1
RPP14,0.34478116035461426,1
IRAK4,0.34477660059928894,1
MLH3,0.34455710649490356,1
DUSP2,0.34450381994247437,1
DEDD2,0.34450381994247437,1
PARP10,0.3444412350654602,1
CIDEB,0.3440341651439667,1
LINC00909,0.3440341651439667,1
ZBTB25,0.34401750564575195,1
ACTN1,0.34386593103408813,1
PLEKHA2,0.34378939867019653,1
NEK7,0.3435268700122833,1
CBLB,0.3435242772102356,1
FYN,0.3435242772102356,1
ANKS3,0.3435121774673462,1
ZNF121,0.34348064661026,1
SWSAP1,0.34348064661026,1
CLK3,0.34312447905540466,1
TGIF2,0.34312447905540466,1
KAT6A,0.3430524170398712,1
ID4,0.34275272488594055,1
MFGE8,0.34275272488594055,1
