gene_a,gene_b,weight
EBF1,PPARG,0.25246375799179077
DYRK3,LHFPL6,0.2523137032985687
TFAP2C,TPM1,0.25220417976379395
ENPEP,THAP2,0.2521582841873169
CALCRL,ANGPT2,0.25206732749938965
FGF7,MLLT11,0.2519179880619049
DIAPH2,MIS18BP1,0.25186505913734436
IRX2,FBXO32,0.25174495577812195
FMNL3,SH2B3,0.2516281008720398
DNAJB4,HSPA2,0.2514860928058624
SHE,SMAD9,0.25137513875961304
KRT6B,CDH3,0.2510725259780884
SASH1,ZEB1,0.2508034110069275
CDH5,MCTP1,0.2507704198360443
CDH5,KDR,0.2507590353488922
PHC2,ACVR1B,0.25066983699798584
SFN,MPZL2,0.25058451294898987
SMC4,ABHD17B,0.25036996603012085
CYTOR,MIR4435-2HG,0.2502770721912384
KRT7,STC2,0.25016501545906067
GNG11,ANGPT2,0.2500811219215393
VWF,TIE1,0.2500453591346741
PELI1,CAVIN2,0.25002411007881165
MPZL2,RIPK4,0.24991567432880402
TMC5,MLPH,0.24990561604499817
KRT8,EPPK1,0.24982580542564392
PLIN2,PPARG,0.2497583031654358
KRT7,PARD6B,0.2496531754732132
SLC2A3,EDNRB,0.2496238350868225
ZBTB40,DDHD1,0.24959321320056915
TIE1,TSPAN7,0.24957439303398132
ING5,HCG18,0.24956563115119934
KRT7,CLDN7,0.24952784180641174
CDCP1,PRSS22,0.24934297800064087
AMMECR1L,FBRSL1,0.24918833374977112
ACSL5,CARD8,0.24915458261966705
PLIN2,CLEC2B,0.24914105236530304
PRSS22,MTHFD2L,0.24900642037391663
SFN,TMEM30B,0.24894501268863678
CLDN4,KRT19,0.2489209920167923
PLIN2,EBF1,0.24877279996871948
TFAP2C,TMEM40,0.24876295030117035
BCL6B,CALCRL,0.2486923784017563
IRF6,MIA,0.24853812158107758
VAMP8,KRT18,0.24839664995670319
SCML1,PLPP3,0.24838648736476898
INSIG1,EMP1,0.24838632345199585
KRT17,KRT7,0.2483501434326172
JUN,FOS,0.24833887815475464
ZNF263,VCPKMT,0.2481813281774521
P3H1,LIX1L,0.24806542694568634
CTSL,PLPP3,0.2479446530342102
ECSCR,GIMAP6,0.247874453663826
KRT7,S100A2,0.24786622822284698
SLC2A3,ADAMTS4,0.24766606092453003
GIMAP7,ANGPT2,0.24759215116500854
TMEM40,LAMA3,0.24757586419582367
SERPINF1,GFPT2,0.24753804504871368
MMP19,SSTR2,0.24729372560977936
SSTR2,KCNE4,0.24718894064426422
SLC2A3,ANGPTL2,0.24718894064426422
PECAM1,HHEX,0.24715986847877502
FXYD1,SOD3,0.24710111320018768
MMP19,FGF7,0.2471003234386444
PDGFRB,CXCL12,0.2469981461763382
PRKCH,PODXL,0.2469555288553238
DNAJB1,HSPA2,0.2468726634979248
PRKCH,LRRC1,0.24678067862987518
POLK,ZDHHC17,0.24674013257026672
KBTBD2,SPAG9,0.246627539396286
F2RL3,KDR,0.246527761220932
WFDC2,CD24,0.24647560715675354
LGR4,HACD1,0.24637572467327118
CFD,GSN,0.2462214231491089
TNKS,STAT2,0.2459229826927185
KRT5,LAMA3,0.24582692980766296
TPM1,CSRP1,0.24578826129436493
S1PR1,TIE1,0.2457273006439209
KRT8,SAA1,0.24567891657352448
SFN,SAA1,0.2456548810005188
SFN,PARD6B,0.24563603103160858
PCAT19,ADGRL4,0.24549487233161926
DCN,FGF7,0.24538612365722656
LAMA4,IGFBP7,0.24538516998291016
CDH5,FABP5,0.24535678327083588
LRIF1,OTUD6B-AS1,0.24533496797084808
KRT8,ELF3,0.2453097105026245
RASSF8,GPR161,0.24527238309383392
TTC14,KLHL9,0.2452087253332138
NR2C2,SACM1L,0.24500809609889984
EPPK1,PARD6B,0.24491457641124725
CLDN7,MMP7,0.24486853182315826
SFN,KRT14,0.24479588866233826
TMC5,KRT19,0.2447146475315094
MYCT1,KDR,0.2446589469909668
CLDN4,ALDH1A3,0.24465706944465637
MEDAG,CLEC2B,0.24440419673919678
ENPP2,CHST11,0.24397267401218414
S1PR1,TSPAN7,0.24387064576148987
ST3GAL6,RAPGEF5,0.24379858374595642
PTPRB,CARD8,0.2437542974948883
THAP2,GEM,0.2436528205871582
CD93,SOX17,0.24351757764816284
RASGRP3,RPGR,0.24301835894584656
TCF4,ZEB1,0.24294312298297882
MYCT1,MCTP1,0.24292555451393127
SLC2A3,NID1,0.24290505051612854
FAM193A,NR2C2,0.24289074540138245
TMEM255B,TIE1,0.24284662306308746
MMP7,ALDH1A3,0.24263246357440948
MEPCE,UBTF,0.24236281216144562
DCP2,TBCD,0.2421887367963791
CREG1,PTPN1,0.24213914573192596
SUPV3L1,NUFIP1,0.24200192093849182
CD276,SNX29,0.24199046194553375
NEDD4L,TMEM30B,0.2419176995754242
PIK3R1,SEMA3C,0.24186816811561584
KRT23,KLK5,0.24183596670627594
HLA-DRB1,CD74,0.2418101280927658
KRT7,MTHFD2L,0.24159885942935944
DCP2,KLHL9,0.24148911237716675
TENT4B,BRPF3,0.24148014187812805
PTPRB,TIE1,0.24120508134365082
DNAJB1,FOS,0.24113082885742188
GIMAP7,TSPAN7,0.24101480841636658
LAMB3,MET,0.24099569022655487
ERBIN,SMARCA2,0.24048829078674316
HSPH1,HSP90AA1,0.24037718772888184
DUSP14,CSRP1,0.2399045079946518
DSC2,MAL2,0.23986411094665527
TMC5,TFF1,0.23977553844451904
GNA12,NNT-AS1,0.23971429467201233
TACSTD2,MPZL2,0.23971137404441833
SDC1,KLK7,0.2396584451198578
MYLK,ZBTB16,0.23964892327785492
CNRIP1,FTL,0.23954401910305023
GIMAP6,S1PR1,0.23951303958892822
DLC1,ENPP2,0.23917898535728455
CDH3,SAA1,0.2391626089811325
TAGLN,CRYAB,0.23912417888641357
CLDN5,ANGPT2,0.23906263709068298
FLT1,ADGRL4,0.238995760679245
FRYL,SGK3,0.2389359325170517
CDH3,RASSF6,0.2389218509197235
SFN,ARHGEF35,0.23886419832706451
ARHGAP31,PLEKHG1,0.23878711462020874
CD93,FLT1,0.23864313960075378
RHOJ,ADCY4,0.23862557113170624
NFIL3,GADD45G,0.2386108934879303
FLT1,TMEM273,0.23847387731075287
ADGRL4,MCTP1,0.2382119745016098
DSP,LAMC2,0.2382025271654129
SMIM3,TIMP3,0.23810994625091553
LHFPL6,TIMP3,0.23802915215492249
POU2F1,RUFY3,0.23802076280117035
PDGFRB,SSTR2,0.2380172610282898
PTPRB,ACSL5,0.23797732591629028
CTSL,PLIN2,0.2377290278673172
TMEM255B,KDR,0.23771335184574127
HLA-DQA1,HLA-DPA1,0.23769767582416534
ZNF276,MMGT1,0.23767057061195374
SGK1,TRIB1,0.23757043480873108
BCL2L11,TSHZ2,0.23750562965869904
EP300,MYSM1,0.23749999701976776
KRT8,KRT23,0.2374715656042099
TMEM45B,SMIM22,0.23745346069335938
MED23,BTRC,0.23740358650684357
HELZ,PJA2,0.23739096522331238
KRT23,KRT16,0.2373102456331253
IRF6,ITGA3,0.23725751042366028
FHL2,CSRP1,0.23720933496952057
GIMAP6,HHEX,0.23704969882965088
PPP2R3A,PDP1,0.23694905638694763
ANXA3,KLK5,0.23693828284740448
BCL6B,S1PR1,0.23687803745269775
MMP7,GABRP,0.2367490977048874
ZRANB1,KIAA2026,0.2366875261068344
ERO1B,SSBP3,0.23661522567272186
KDM7A,ACO1,0.23650868237018585
GNA12,PHF2,0.2364615797996521
ELF3,KLK10,0.23643097281455994
SIN3A,GATAD2B,0.23627865314483643
UPP1,PKIG,0.23627427220344543
FRYL,SOS1,0.2362547367811203
MET,RHBDF2,0.23621433973312378
AGTR1,CRISPLD2,0.23619239032268524
GJA4,PDK4,0.23611176013946533
CD276,WIPI1,0.23596325516700745
KDM3A,SMARCA2,0.2358802706003189
S100A14,KLK5,0.23571062088012695
PRKCH,RALGAPA2,0.2355741262435913
ZC3H4,NR2C2,0.23545385897159576
ARRDC2,CERK,0.23543380200862885
PTPRB,ADGRL4,0.2351277470588684
ECSCR,KDR,0.23512157797813416
DNAH5,KRT80,0.23504790663719177
CLDN4,DEFB1,0.23499730229377747
KRT8,SFN,0.23499596118927002
FNIP1,ANKRD10,0.23499234020709991
MON2,DGKH,0.23493888974189758
KLK7,KLK10,0.23485910892486572
TMEM30B,LAMC2,0.2348538339138031
TIE1,KDR,0.23477573692798615
ZEB1,NDRG1,0.23471331596374512
GATA3,SCNN1A,0.23453709483146667
HHEX,ZNF385D,0.2345186024904251
BRAF,NR2C2,0.234488844871521
IGFBP6,CPE,0.23448778688907623
F2RL3,RPGR,0.23448598384857178
PDZK1IP1,SLC34A2,0.23430317640304565
S100A14,KRT6B,0.23429791629314423
MYCT1,TSPAN7,0.23428694903850555
HECA,SKI,0.2342461198568344
SFN,TPM1,0.23424160480499268
ZEB2,PAPPA,0.23413534462451935
PRSS22,ITGA3,0.2340271770954132
ANGPT2,ESAM,0.23400422930717468
BCL6B,KDR,0.23399432003498077
FAM193A,RUFY3,0.2339467853307724
KIDINS220,MIB1,0.23383554816246033
ZG16B,DNAH5,0.23380617797374725
ENPEP,FGF7,0.2336398810148239
CLDN7,KLK5,0.23354090750217438
ERBIN,REV1,0.23346082866191864
ZC3H4,RBM10,0.23334069550037384
PPP1R15B,HBP1,0.2329934686422348
ADGRL4,KDR,0.2328808754682541
PDGFRB,PRRX1,0.23277249932289124
SFN,MIA,0.23271684348583221
EDNRB,CTSL,0.23261407017707825
ECSCR,RASGRP3,0.23256948590278625
KRT17,IRF6,0.23248539865016937
KRT5,MIA,0.23248495161533356
ECSCR,TIE1,0.2324637919664383
AZGP1,PIP,0.23219163715839386
RELT,TIMP3,0.23214101791381836
PLPP1,KCTD12,0.2320840209722519
COG3,DCP2,0.2320689857006073
ARHGEF5,PKP2,0.23193584382534027
RAPGEF5,C2CD4B,0.23190177977085114
OSGIN2,WBP1L,0.23166605830192566
MT-CO2,MT-ND4,0.23161941766738892
DPT,C1R,0.2315567433834076
PECAM1,FLT1,0.2315141260623932
ADAM17,IAH1,0.2314547449350357
LAMB3,MPZL2,0.23136645555496216
CLIC2,CTHRC1,0.23135487735271454
PDZK1IP1,ZG16B,0.23124051094055176
GIGYF1,NR2C2,0.23116488754749298
VCAN,EPB41L3,0.23113153874874115
FAM193A,POU2F1,0.23105135560035706
RAPGEF5,TM4SF18,0.23103712499141693
TMC5,VAMP8,0.2310320883989334
ZEB2,PRRX1,0.23101994395256042
SSTR2,CREM,0.23091121017932892
TFAP2C,GLIPR1,0.23083658516407013
SDC1,KRT15,0.2307804673910141
KRT6B,LAMB3,0.2307329624891281
EDNRB,IGFBP7,0.23056046664714813
CARD10,MET,0.23054686188697815
BAZ2B,RNF213,0.23044322431087494
C11orf96,PLAC9,0.2303043156862259
LAMA4,C11orf96,0.23029692471027374
FOS,HEXIM1,0.230210080742836
MMP19,CXCL12,0.2301468849182129
POU2F1,TMEM263,0.2299686074256897
AZGP1,PDZK1IP1,0.22994987666606903
COG3,IBA57,0.22994515299797058
EGR1,EGR3,0.2299361675977707
NEDD9,ITGA6,0.22992436587810516
KRT23,KLK10,0.229911670088768
ENPEP,BGN,0.22989648580551147
ADGRL4,PLXNA2,0.2296871542930603
NFIL3,SIRT1,0.2296137809753418
RAPH1,PARP14,0.22951540350914001
ENPP2,HLX,0.22930727899074554
S1PR1,MCTP1,0.2292846292257309
RGS5,SRGN,0.2292366772890091
GFPT2,SRPX,0.2291913777589798
SAA2,CHI3L2,0.2291809320449829
FNDC3A,SRGAP1,0.22916609048843384
RBM10,CLK4,0.22915035486221313
OTUD7B,KDM7A,0.22913594543933868
TSPAN7,MCTP1,0.22907978296279907
ZG16B,LIPH,0.22881726920604706
VWF,RASGRP3,0.2286137193441391
VWF,MCTP1,0.22860872745513916
DCP2,MTR,0.22857381403446198
IFI27,SPRY1,0.2284850925207138
FXYD3,KLK5,0.22840754687786102
POLK,DPP8,0.22828298807144165
TFAP2C,TRIM29,0.22824886441230774
SH2B3,RIPOR1,0.22822849452495575
FGF7,TWIST2,0.22821444272994995
CREBZF,OGT,0.22819891571998596
LAMA4,PPARG,0.22802427411079407
TTF1,EMSY,0.22789756953716278
LUM,SERPINF1,0.22788704931735992
CTSL,SMIM3,0.22787095606327057
SUPV3L1,ZNF143,0.2277703583240509
CLDN4,KLK10,0.2276177853345871
ZEB2,PAPSS2,0.227479487657547
IRX2,CSRP1,0.22744108736515045
APOD,SRPX,0.22741787135601044
DPT,C1S,0.2274162620306015
KRT7,FXYD3,0.22732535004615784
MYLIP,PPP1R15A,0.22723621129989624
GJA4,BNIP3L,0.22721797227859497
HIP1,MTUS1,0.22712668776512146
SNHG12,TAF1D,0.22689427435398102
MMP7,DEFB1,0.22681738436222076
KLK5,CST6,0.2267485111951828
POU2F1,ZNF276,0.22673003375530243
MEDAG,EBF1,0.22669917345046997
CBLB,ZNF583,0.22661259770393372
EDNRB,EBF1,0.22660867869853973
SLC16A1,ACVR2A,0.2265404611825943
CD24,KLK10,0.22651079297065735
PKIG,ENG,0.22646498680114746
CD24,KRT18,0.2263273447751999
EDNRB,ADAMTS4,0.22631092369556427
KLHL24,SNTB2,0.22626705467700958
KLK10,CLDN1,0.22624512016773224
KRT19,VAMP8,0.2262311726808548
KRT8,KLK7,0.22622884809970856
TRIM29,ITGA3,0.22609104216098785
FLT1,CD36,0.22606681287288666
GIMAP6,F2RL3,0.22578741610050201
CLEC2B,DCHS1,0.22574160993099213
TACSTD2,ELF3,0.2255723774433136
APOD,PDGFRA,0.22553732991218567
BRD1,IBA57,0.225522980093956
S100A9,LTF,0.22545942664146423
ZNF276,BMP2K,0.22543466091156006
TRPM7,DYRK2,0.22537517547607422
GFPT2,TWIST2,0.2251797318458557
KDM7A,GCH1,0.22503575682640076
HBP1,CHMP1B,0.22502028942108154
CCNL1,CSRNP1,0.225009024143219
MMP19,KCNE4,0.22494731843471527
PECAM1,MCTP1,0.22486211359500885
NID1,IL1R1,0.22485315799713135
SKIL,CDK17,0.22481027245521545
TIA1,OXSR1,0.22475223243236542
CD24,KRT80,0.2246590107679367
SCNN1A,PKP2,0.22463347017765045
DMTF1,PRPF39,0.22462236881256104
COL6A3,ADPRHL1,0.22456279397010803
EP300,TMEM263,0.22447006404399872
SIRT1,DNAJA4,0.22424569725990295
MAST4,CRIM1,0.22417901456356049
POU2F1,ERBIN,0.22416721284389496
TACSTD2,CDH3,0.22415684163570404
S100A9,SLC34A2,0.22406989336013794
FXYD1,VASN,0.22379529476165771
GLIPR1,CSRP1,0.22367917001247406
LIPH,LTF,0.22344937920570374
IRF6,SAA1,0.2234351634979248
SCML1,LHFPL6,0.2234295755624771
BCL6B,GMFG,0.22340919077396393
KLK10,KRT15,0.22339297831058502
ACTA2,TAGLN,0.22330200672149658
SLC2A3,GPX3,0.22291196882724762
GEM,CXCL2,0.2228579819202423
DCN,CRISPLD2,0.2228548377752304
SNTB2,PIAS2,0.22281230986118317
GFPT2,FGF7,0.22270482778549194
ERBIN,SOS1,0.22258822619915009
KRT23,VAMP8,0.22249986231327057
WFDC2,S100A9,0.22247712314128876
ZC3H4,GIGYF1,0.2222428023815155
OTUD7B,ACVR1B,0.22215227782726288
VWF,MYCT1,0.22214727103710175
ANKRD50,UBTF,0.22206763923168182
ELF3,CDCP1,0.22201469540596008
CLMP,MEG3,0.22194722294807434
SKI,SKIL,0.22188133001327515
GIMAP6,CLDN5,0.22184640169143677
TCF4,CLIC2,0.22184255719184875
GIMAP6,PLEKHG1,0.2216089963912964
CLDN7,KRT18,0.22160102427005768
MYCT1,ANGPT2,0.2215053290128708
RIPK4,ITGA2,0.2209571748971939
S100A14,ITGB6,0.2208472639322281
TFAP2C,RASSF6,0.22082626819610596
CLK1,BAG3,0.22078807651996613
KRT6B,SAA1,0.22076962888240814
SUPV3L1,VCPKMT,0.22067046165466309
CRISPLD2,BGN,0.22058266401290894
POU2F1,SMARCA2,0.22056196630001068
IRF6,SOX9,0.22051915526390076
KDM7A,ZFYVE16,0.22045734524726868
ECE1,SEC14L1,0.22043821215629578
CDH1,MAL2,0.22016969323158264
KBTBD2,TMEM70,0.22010698914527893
FXYD3,SAA1,0.22008095681667328
MEG3,APOE,0.22004997730255127
RHOJ,F2RL3,0.22001248598098755
KRT7,EPPK1,0.21983899176120758
MMP2,SRPX,0.21980012953281403
MMP2,AEBP1,0.2197643667459488
CDCP1,STC2,0.21973907947540283
VWF,KDR,0.2196715623140335
SWAP70,TM4SF18,0.21966421604156494
KRT8,SHROOM3,0.21949845552444458
FBXO32,CALD1,0.21932253241539001
PJA2,FAM208A,0.21923495829105377
KRT8,CDH1,0.21909897029399872
GNG11,CALCRL,0.21898022294044495
SLC20A1,CRY1,0.21893079578876495
KDM7A,IL1R1,0.21863926947116852
SFN,TFAP2C,0.21857669949531555
KRT5,NEDD4L,0.21845823526382446
KLHL24,IPMK,0.21837732195854187
PPFIBP1,MEF2A,0.21835371851921082
F2RL3,GIMAP7,0.2182484120130539
DSC2,KRT80,0.21819381415843964
MTRNR2L12,MTRNR2L8,0.21815817058086395
CHST15,NINJ1,0.21814990043640137
NEDD9,CRIM1,0.21814806759357452
ING5,ZNF7,0.21814681589603424
KRT16,KLK5,0.21810723841190338
PPP1R15A,DYRK3,0.21804314851760864
RASGRP3,ESAM,0.21803626418113708
DENND5A,PEAK1,0.21790266036987305
LCORL,PIAS2,0.2178020477294922
ERBIN,NR2C2,0.2177661806344986
VAMP8,KLK5,0.2177412509918213
MYCT1,PCAT19,0.21772779524326324
FRYL,SMARCA2,0.2176881730556488
AZGP1,VAMP8,0.2176629602909088
KRT6B,ITGB6,0.21764279901981354
IRF6,GLIPR1,0.21757687628269196
CRISPLD2,VASN,0.21752117574214935
TOR1AIP1,FNIP1,0.21751222014427185
POLK,UFL1,0.2175111025571823
AKR1C2,YPEL2,0.21741093695163727
KIDINS220,CHM,0.21731431782245636
LAMB3,TMEM30B,0.21719719469547272
CRISPLD2,FGF7,0.21719145774841309
SWAP70,RAPGEF5,0.217143252491951
IRF6,NEDD4L,0.21700291335582733
HGF,COL6A3,0.21698196232318878
ICE2,TMUB2,0.21695739030838013
GFPT2,C1S,0.21683362126350403
C1QTNF1,NOTCH3,0.21682831645011902
ITGB6,TMEM30B,0.21682287752628326
GEM,EIF1B,0.2167210578918457
KLK5,CYP27B1,0.21668899059295654
LAMA4,ADAMTS4,0.21667951345443726
PLIN2,YPEL2,0.21665288507938385
EP300,NR2C2,0.21649318933486938
ZNF654,SKIL,0.21646367013454437
KRT5,CDH3,0.21640489995479584
MEDAG,IL1R1,0.21635185182094574
CYP1A1,PCDH1,0.2163415402173996
TCF4,IGFBP7,0.21627125144004822
PDGFRB,FGF7,0.21621212363243103
SACM1L,MMGT1,0.21619835495948792
ZNF276,ZC3H4,0.21616065502166748
LCORL,UBTF,0.21614131331443787
FN1,CRTAP,0.21608610451221466
CTSL,SRPX,0.2160310447216034
BIN1,IL1R1,0.2158810943365097
SERPINF1,CPE,0.21588082611560822
CTSL,THAP2,0.21583247184753418
TMUB2,TOGARAM1,0.2157352715730667
IGFBP7,EBF1,0.21571749448776245
ATP6V1A,CEP57,0.21567030251026154
HGF,THAP2,0.21560578048229218
WBP1L,PTPN9,0.21559204161167145
DCN,RARRES2,0.21537527441978455
SERPINA3,BCAS4,0.21527507901191711
CDCP1,EPPK1,0.21519403159618378
LUM,RARRES2,0.21513213217258453
TMEM45B,CD24,0.21505418419837952
ADGRL4,GIMAP7,0.21490515768527985
FHL2,TPM1,0.2148008793592453
ADGRF5,FABP4,0.2147030085325241
ZNF276,RUFY3,0.2146807610988617
GIMAP7,MCTP1,0.21467426419258118
DCN,TWIST2,0.21455144882202148
DPT,PDGFRB,0.21449731290340424
SIN3A,ZNF654,0.21444512903690338
ING5,CCDC93,0.21430228650569916
CRTAP,FOXN3,0.2142547070980072
TMEM40,MIA,0.21406802535057068
GFPT2,APOD,0.2139262557029724
AZGP1,DHCR24,0.213722363114357
SLC34A2,LTF,0.2136370688676834
IGFBP5,MT1A,0.21361850202083588
PODXL,LRRC1,0.2136077731847763
MSX1,YPEL2,0.21358947455883026
CD24,SLPI,0.21348896622657776
TFPI,AKAP12,0.21340952813625336
ZNF276,MYSM1,0.21334344148635864
DMXL1,THAP5,0.21333780884742737
FLT1,SOX17,0.21322381496429443
TTC14,MTR,0.21317385137081146
ALDH1A3,LTF,0.21307530999183655
CALCRL,RPGR,0.21300864219665527
EPPK1,VAMP8,0.21299175918102264
CLK1,JUNB,0.21295322477817535
COL15A1,NRP1,0.21293525397777557
PDZK1IP1,SAA2,0.21269871294498444
WFDC2,VAMP8,0.21259640157222748
CLDN7,ANXA3,0.21258272230625153
FN1,TIMP2,0.21243736147880554
TMEM30B,FBXO2,0.21236199140548706
TACSTD2,LAMB3,0.21235023438930511
FAM208A,CCNT1,0.21227023005485535
CLDN5,KDR,0.21221022307872772
LAMA3,KCNMA1,0.21198344230651855
SMAD1,CTSH,0.21197129786014557
FLT1,TMCC3,0.2119085043668747
CAVIN2,HEY1,0.21185676753520966
COL6A3,VCAN,0.21179769933223724
MMP7,SLC34A2,0.2117672711610794
MDM2,KIDINS220,0.21176235377788544
CTSL,TIMP3,0.2116898000240326
ITGA6,CRIM1,0.21163907647132874
PIGR,GABRP,0.21161426603794098
ADAMTS4,EBF1,0.2115919142961502
TFAP2A,KLK7,0.21158060431480408
TM4SF18,LRG1,0.2115713357925415
TNS4,MIA,0.21146315336227417
CD36,NUAK1,0.21144938468933105
C5orf46,CLDN1,0.21099665760993958
KIAA0232,TP53BP1,0.21089744567871094
COL4A1,ADAMTS4,0.21087639033794403
IRF6,TPM1,0.2107352763414383
RALGAPA2,CARD8,0.21069779992103577
KRT14,ACTG2,0.21050171554088593
GIMAP6,SOX7,0.21049588918685913
EP300,REV1,0.21046225726604462
TFPI,YPEL2,0.21045412123203278
MUCL1,SCGB2A2,0.21034131944179535
MT1G,MT1F,0.2102101594209671
IGFBP7,CLIC2,0.21020054817199707
MYSM1,NR2C2,0.21017657220363617
KAT6B,ZSWIM6,0.21017169952392578
S100A2,ITGA3,0.20988111197948456
CLDN5,ADGRL4,0.20985135436058044
ZSWIM6,SNN,0.2096744030714035
GIMAP6,CALCRL,0.20960859954357147
PCAT19,GIMAP7,0.20950312912464142
KRT17,MIA,0.20945802330970764
PBX1,FKBP14,0.20943264663219452
CD24,LTF,0.20931755006313324
RPGR,HDGFL3,0.2092355340719223
PRPF39,VLDLR,0.20921814441680908
MTRR,PRPF4,0.20921193063259125
PECAM1,TMEM255B,0.20920154452323914
PIP,AGR2,0.20919346809387207
ZNF276,HERPUD2,0.20918388664722443
CNRIP1,PLIN2,0.20917755365371704
ENPEP,CTSL,0.20917309820652008
CDH3,ITGA3,0.20909330248832703
KRT6B,PRSS22,0.20904451608657837
APOD,COL6A3,0.20904168486595154
F2RL3,ADCY4,0.2088910937309265
LAMB3,CDCP1,0.20886902511119843
SERPINF1,CCDC80,0.2088661938905716
FN1,IL1R1,0.20882822573184967
CSRNP1,PPP1R15A,0.20877842605113983
TACSTD2,CLDN4,0.20859479904174805
ZNF746,SENP1,0.20838594436645508
SIN3A,KDM6A,0.20833154022693634
ZNF276,PDP1,0.20825780928134918
TMEM45B,MLPH,0.20816519856452942
CMTM8,ICAM2,0.20804443955421448
SERPINF1,SDC2,0.208012655377388
SERTAD1,DDIT3,0.20799629390239716
ACVRL1,FMNL3,0.2079126387834549
HGF,FGF7,0.20784293115139008
AMMECR1L,DMXL1,0.20782886445522308
TMEM255B,MYCT1,0.2077474147081375
ACO1,ZFYVE16,0.20763826370239258
PRRX1,TWIST2,0.20749586820602417
BCL6B,MCTP1,0.20747660100460052
S100A14,LAMB3,0.20746122300624847
CTSS,SP100,0.20741614699363708
ECSCR,MCTP1,0.20730876922607422
COL6A3,SRPX,0.20730796456336975
POU2F1,KDM3A,0.20725210011005402
KRT7,ELF3,0.20720626413822174
DCN,SRPX,0.20718301832675934
SIN3A,ACER3,0.20717740058898926
ZC3H4,SACM1L,0.2069183737039566
EDN1,PMAIP1,0.20681165158748627
S1PR1,KDR,0.2067265659570694
KDM7A,PGM3,0.20668643712997437
GMFG,ANGPT2,0.2066827118396759
ELF3,VAMP8,0.20659302175045013
GMFG,CALCRL,0.20656611025333405
TOR1AIP1,RLF,0.20654745399951935
ATP6V1A,PPIP5K2,0.20647886395454407
ZG16B,RASEF,0.20638152956962585
CREBRF,SKI,0.20633281767368317
KRT7,MGST1,0.20632337033748627
STC2,MPZL2,0.20631246268749237
FAM193A,GIGYF1,0.2063092589378357
SHROOM3,KLK7,0.20629489421844482
MEDAG,PLPP3,0.20624233782291412
SLC2A3,PLIN2,0.20621666312217712
RHOJ,GRK5,0.20618528127670288
DPP8,SNX14,0.20605260133743286
ADGRL4,CALCRL,0.20597167313098907
AGTR1,KCNE4,0.2059272974729538
LRRC32,FABP4,0.20588134229183197
PIK3CA,ATP11B,0.2058752328157425
SERPINF1,TWIST2,0.20562782883644104
GEM,ARC,0.20560793578624725
KRT8,SDC4,0.2055424153804779
RHOJ,CLDN5,0.20553645491600037
CLDN7,PDZK1IP1,0.20552809536457062
TENT4B,ZSWIM6,0.20551246404647827
KRT7,VAMP8,0.2054651379585266
CLDN5,ADCY4,0.20540840923786163
ZMAT3,DST,0.20538336038589478
APOLD1,PDK4,0.2053661346435547
SULF2,CXorf38,0.20527857542037964
COL4A1,SERPINE1,0.2052299827337265
POU2F1,SLC12A4,0.20522944629192352
FHL2,FBXO32,0.20514842867851257
TNS4,PARD6B,0.20511575043201447
KRT19,FXYD3,0.20511336624622345
DPP8,ATAD2B,0.20508147776126862
PRKCH,ACSL5,0.2050458788871765
TBC1D1,PITPNC1,0.2050207555294037
PLEKHO1,COL18A1,0.20499680936336517
TMEM255B,PCAT19,0.20495250821113586
GEM,MEG3,0.20487384498119354
TWIST2,TNFAIP6,0.20484529435634613
ERBIN,LPIN2,0.20476798713207245
PPIP5K2,GNPTAB,0.20470747351646423
PECAM1,RASGRP3,0.20461979508399963
SMIM22,PRLR,0.20461265742778778
SPAG9,SQSTM1,0.20459602773189545
DCN,CFD,0.2045692354440689
FXYD1,SSTR2,0.2045428305864334
ERBIN,SGK3,0.20449122786521912
MCTP1,ASRGL1,0.20440521836280823
TMC5,DHCR24,0.2043990194797516
MEF2A,RNF19B,0.204372376203537
SACM1L,ME2,0.20434559881687164
ITGB6,MPZL2,0.204208105802536
LRRC32,CNRIP1,0.20408283174037933
SLC2A3,ENPP2,0.2040480524301529
IRX2,TPM1,0.20384983718395233
ABCD3,FASN,0.20383629202842712
POLK,CASP3,0.20373211801052094
TMX4,ZFYVE16,0.2036932110786438
CCNL1,PCF11,0.20364220440387726
SMIM22,MUC1,0.20351001620292664
ADCY4,ADGRL4,0.20347048342227936
ACKR1,SOX17,0.20334209501743317
AKR1C1,YPEL2,0.20333382487297058
GIMAP6,ANGPT2,0.20330770313739777
PHC2,PGM3,0.20329943299293518
AZGP1,ZG16B,0.20313481986522675
MT1F,DMD,0.20313364267349243
THAP2,MCL1,0.2031143605709076
FXYD3,SERPINA3,0.20307910442352295
FMNL3,ATP13A3,0.20297110080718994
IFI27,IFI6,0.20287548005580902
DCN,PDGFRB,0.20281995832920074
NEDD9,ADRB2,0.20267808437347412
REV1,DGKE,0.2025682032108307
TPM1,LIMA1,0.20255421102046967
CLMP,MFSD2A,0.20255303382873535
LAMA4,NID1,0.20252832770347595
RALGAPA2,RAPGEF5,0.2025008648633957
DENND5A,LGMN,0.20242923498153687
ARHGEF5,ARHGEF35,0.2023932933807373
S1PR1,SOX17,0.202388197183609
RBM10,RUFY3,0.2023719996213913
DPT,TWIST2,0.20218929648399353
IRX2,RUNX1,0.2021685391664505
RLF,DENND4A,0.20213982462882996
CCNL1,IFRD1,0.20210981369018555
